Batch_ID,T80,Smiles,Mass,HAcceptors,HDonors,LogP,Rg,TPSA,NumHeteroatoms,HOMOm1(eV),HOMO(eV),LUMO(eV),LUMOp1(eV),PrimeExcite(eV),PrimeExcite(osc),DipoleMoment(Debye),SurfaceCharge,ChargeCorrection,T1,T2,T3,T4,T5,T6,T7,T9,T13,T14,T15,T17,T18,T20,S1,S2,S3,S4,S5,S6,S7,S8,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,O1,O2,O3,O4,O5,O6,O7,O8,O10,O16,O17,O20,TDOS1.5,TDOS1.6,TDOS1.7,TDOS1.8,TDOS1.9,TDOS2.0,TDOS2.1,TDOS2.2,TDOS2.3,TDOS2.4,TDOS2.5,TDOS2.6,TDOS2.7,TDOS2.8,TDOS2.9,TDOS3.0,TDOS3.1,TDOS3.2,TDOS3.3,TDOS3.5,TDOS3.6,TDOS3.7,TDOS3.8,TDOS3.9,TDOS4.0,TDOS4.1,TDOS4.2,TDOS4.3,TDOS4.4,TDOS4.6,SDOS2.5,SDOS2.6,SDOS3.0,SDOS3.1,SDOS3.2,SDOS3.3,SDOS3.4,SDOS3.5,SDOS3.8,SDOS3.9,SDOS4.0,SDOS4.1,SDOS4.2,SDOS4.5,SDOS4.8,SDOS4.9,SDOS5.1,SDOS5.3,SDOS5.4,T_min,T_max,T_range,S_mean,S_std,S_min,S_max,S_range,min_diff_S_T,O_sum,O_mean,O_std,RDKit_0,RDKit_1,RDKit_2,RDKit_3,RDKit_4,RDKit_6,RDKit_8,RDKit_9,num_atoms,complexity,size_index,hetero_polarity,Ncomplexity,ratio_HDonors_HAcceptors,mass_minus_logP,total_H_bonds,energy_gap,delta_HOMO,ratio_HOMO,hardness,softness,chemical_potential,electrophilicity,combined_orbital_feature,predict
Train-38,1.9,CCCCC(CC)COc1c2cc(-c3ccc(-c4cc(N)c(N)c(C(=O)OC)c4)s3)sc2c(OCC(CC)CCCC)c2ccsc12,693.013,9,2,11.6529,6.316720113,96.8,9,-7.606,-7.1536,-0.096,0.7714,3.843429592,1.73041536,6.59245,-0.03185117,-0.00123,2.57903196,2.998121554,3.093400184,3.621790546,3.899084214,3.998441786,4.053687274,4.34940437,4.988484076,5.082522906,5.261376454,5.36424266,5.64865278,5.790696666,3.843429592,4.186159904,4.29410929,4.842311656,5.26877806,5.269323572,5.40999128,5.562933008,5.61406236,5.72892983,5.776773712,5.891492406,6.037565642,6.07663174,6.202793788,6.207319058,6.347614826,6.39395855,6.490005856,1.73041536,0.038907387,0.172084294,0.012922481,0.113290313,0.079522199,0.020456608,0.001724906,0.241555806,0.196112598,0.072810333,0.129961536,9.53e-07,1.25e-05,0.000127397,0.001012227,0.006263857,0.030191456,0.113371764,0.331893651,0.758990894,1.363905286,1.959069496,2.353971467,2.606283132,2.985190339,3.571587761,4.016930426,3.879829655,3.16632221,2.386795384,2.403804053,3.182287382,4.240618343,5.492813962,6.730180027,7.546067352,7.610604824,6.909953895,5.684182862,4.323247092,3.530342301,5.5e-10,1.4e-08,0.000474474,0.003448821,0.019523563,0.086076465,0.295572042,0.790570156,3.399512751,3.393465991,2.707432136,1.800980077,1.08924974,0.246689557,0.065100752,0.101150522,0.316489352,0.620058281,0.780497013,2.57903196,5.790696666,3.2116647059999996,5.5503856120999995,0.7552566810821962,3.843429592,6.490005856,2.6465762639999997,1.264397632,4.202054368,0.2101027184,0.3940305784499926,693.0130000000019,9.0,2.0,11.652899999999988,0.3553916262826084,96.80000000000001,24.0,9.0,47.0,18.93058,109.71087493062797,871.1999999999999,21.8383600565,0.22222219753086697,681.3601,11,7.0576,0.4523999999999999,0.06410110177665186,3.5288,0.28338237265292093,-3.6248,1.861705826343233,0.41500000000000004,11.75663036597058
Train-39,1.5,CCCCC(CC)COc1c2cc(-c3ccc(-c4ccc(-c5cc(-c6csc(C)n6)ccc5OC)s4)s3)sc2c(OCC(CC)CCCC)c2ccsc12,814.242,9,0,15.87092,7.547894015,40.58,9,-7.7747,-7.3295,-0.46,0.5378,3.59337433,2.041171253,1.82105,-0.03833789,-0.00283,2.384246982,2.898949952,3.304773686,3.445057056,3.842251782,3.889388978,4.06858967,4.182824842,4.770614022,4.880199944,4.998104924,5.244552368,5.255103066,5.388133606,3.59337433,4.17205098,4.491138306,4.786347084,5.11510485,5.190373108,5.323254872,5.391840608,5.559064832,5.6485288,5.669469022,5.742344466,5.787361604,5.789221304,5.888454896,5.946068402,6.040714734,6.08481442,6.15591695,2.041171253,0.123229791,0.002081348,0.048485438,0.089915386,0.284117079,0.202455028,0.08769467,0.034064334,0.300276964,0.142894309,0.086906997,0.000113562,0.000914127,0.00573069,0.027979379,0.106392719,0.315116554,0.727228298,1.309391849,1.847882444,2.077405772,1.960543368,1.771729019,1.812403249,2.088359355,2.37242573,2.565869539,2.84098302,3.340478217,3.87274041,3.992631475,4.014424143,4.651303563,5.979287743,7.690881058,9.389367543,10.64208476,10.9511415,10.07124,8.382954362,5.866604219,1.32e-06,1.79e-05,0.049929645,0.194231609,0.588448553,1.388439037,2.551442146,3.652005311,2.431314099,1.354581969,0.685446131,0.39582749,0.287111061,0.106219259,0.252148904,0.437195817,1.034482934,1.315596867,1.178617607,2.384246982,5.388133606,3.003886624,5.38934861,0.6754874541663538,3.59337433,6.15591695,2.56254262,1.209127348,3.6864460609999994,0.18432230304999997,0.44620513703693643,814.2420000000018,9.0,0.0,15.870919999999968,0.508650814379915,40.58,25.0,9.0,54.0,22.874183999999993,107.87669918326229,365.21999999999997,16.8319470075,0.0,798.37108,9,6.8695,0.4451999999999998,0.06480820077033249,3.43475,0.29114191974905895,-3.89475,2.208177824077444,0.5526000000000002,4.714757119794989
Train-40,1.5,CCCCC(CC)COc1c2cc(-c3cc4sc(-c5ccc(S(=O)(=O)NCCNC(=O)OC(C)(C)C)cc5)cc4s3)sc2c(OCC(CC)CCCC)c2ccsc12,883.302,10,2,13.7196,8.646810748,102.96,13,-8.0502,-7.506,-0.5458,0.3932,3.787328642,2.094704645,10.70491,-0.03632705,-0.00071,2.542966178,3.017102892,3.58748528,3.714949118,3.906932148,4.070734524,4.178907074,4.536143046,4.983847224,5.145963472,5.35333242,5.496021002,5.636862282,5.838019832,3.787328642,4.217948376,4.80335714,4.816635398,5.098107192,5.24987111,5.36281689,5.639056728,5.888479692,5.928636814,5.953383222,6.076718526,6.089538058,6.184209186,6.224626666,6.250712058,6.262626536,6.38912333,6.403554602,2.094704645,0.136051624,0.044389009,0.108367818,0.011588072,0.095527435,0.020774825,0.063067867,0.07448777,0.007368526,0.033251468,0.432081225,2.48e-06,2.97e-05,0.000276888,0.002010291,0.01136701,0.050058772,0.171714355,0.458960673,0.956921481,1.562057628,2.01972301,2.141929129,2.033244018,1.980982584,2.091799152,2.164067058,1.992309894,1.703974389,1.698096313,3.33249596,4.480276175,5.338991206,5.827680845,6.077795285,6.168446735,6.068804514,5.837891485,5.718685101,5.942186601,7.457751155,4.21e-09,9.29e-08,0.001802345,0.011386323,0.056021863,0.214666539,0.640643162,1.489186717,4.200524523,3.641931293,2.523882204,1.459653911,0.770271306,0.197899391,0.331491236,0.336168104,0.296641497,0.28664153,0.269778133,2.542966178,5.838019832,3.2950536539999997,5.618372524700001,0.7446245337132552,3.787328642,6.403554602,2.61622596,1.244362464,3.5598657300000003,0.17799328650000001,0.46235716122189296,883.3020000000021,10.0,2.0,13.719599999999973,0.6287349038216975,102.96000000000001,25.0,13.0,58.0,23.143919999999994,102.15349029708055,1338.48,27.619405374,0.19999998000000202,869.5824,12,6.9602,0.5442,0.07818739717430574,3.4801,0.28734798214189755,-4.0259,2.3286501551679546,0.39479999999999993,15.031946258622733
Train-41,4.38,c3cc(c2ccc(c1ccncc1)s2)ccn3,238.315,3,0,3.8721,3.629240426,25.78,3,-9.5787,-8.4694,-0.1299,0.9582,4.30712719,1.104583798,2.56997,-0.02253902,-0.00075,2.901342766,4.016741234,4.183729896,4.411183604,4.417085052,4.486327882,4.500387214,4.7713703,5.524375228,5.530970964,5.822460342,6.210071414,6.429937546,6.63299199,4.30712719,5.065537646,5.077638094,5.22284347,5.315134182,5.38054603,5.6572074,5.662736908,6.323302348,6.490514174,6.630128052,6.69566388,6.813804422,6.818862806,6.94455373,6.995497112,7.248837844,7.404854276,7.427220268,1.104583798,0.003556457,0.009840666,0.001012868,0.008131045,0.081178147,2.54e-05,3.36e-05,0.029282731,0.269928957,0.183993101,0.080022234,4.36e-11,1.28e-09,2.92e-08,5.19e-07,7.19e-06,7.75e-05,0.000651405,0.004261979,0.021716897,0.086180811,0.266348196,0.641084565,1.201730994,1.754387752,1.994666787,1.766210947,1.218031737,0.65461613,0.276957584,0.099375888,0.261465387,0.685852445,1.475056852,2.627493005,4.036318368,5.6560893,7.559359088,9.600729816,11.07632839,9.583030543,4.12e-18,3.33e-16,1.17e-09,2.71e-08,4.89e-07,6.87e-06,7.51e-05,0.000640532,0.088499636,0.277498745,0.677652355,1.288781536,1.908878804,1.384437941,0.119389868,0.056951233,0.098769358,0.184803157,0.196688827,2.901342766,6.63299199,3.731649224,6.167960987099998,0.9102040442867554,4.30712719,7.427220268,3.120093078,1.4057844240000001,2.6608106570000003,0.13304053285,0.24558009882190543,238.31500000000005,3.0,0.0,3.8721000000000014,0.749891700582096,25.78,2.0,3.0,17.0,7.37442,65.66523744954078,77.34,7.392620213,0.0,234.4429,3,8.339500000000001,1.1092999999999993,0.1330175510501167,4.1697500000000005,0.23982247381198538,-4.29965,2.216798383895916,-0.02119999999999922,4.575605735865254
Train-42,20.76,CCCCCCc2c(CCCCCC)c(c1cccc(OC)c1)sc2c3ccc(C(=O)OC)cc3,492.725,4,0,9.1229,5.14617303,35.53,4,-8.5964,-7.8297,-0.1538,0.8013,4.624342418,0.993873873,3.88275,-0.03913873,-0.00394,3.276493848,3.798821588,4.118082486,4.238640638,4.295621846,4.441013192,4.623548946,5.0298686,5.77461646,5.83177124,5.989312626,6.166033718,6.46884247,6.647522446,4.624342418,5.090011298,5.159526884,5.368098438,5.457438426,5.479903602,5.97286048,6.05685693,6.287410138,6.450394246,6.465358632,6.584230656,6.737283966,6.80042698,7.03952241,7.14515337,7.212449714,7.256016286,7.291920894,0.993873873,0.062324516,0.014473225,0.04137084,0.025110086,0.168559855,0.314884647,0.064696929,0.066719263,0.264430166,1.431466398,0.02319617,1.47e-17,1.1e-15,6.42e-14,2.92e-12,1.03e-10,2.85e-09,6.11e-08,1.02e-06,1.33e-05,0.000134692,0.001063401,0.006538517,0.03131064,0.116773993,0.339220874,0.76780606,1.355835272,1.876633677,2.070427928,1.741383887,1.842973977,2.280666232,2.907471396,3.683561166,4.722071723,5.976528667,7.066264757,7.57465527,7.447466078,6.452035345,6.29e-25,1.1200000000000001e-22,9.41e-15,4.82e-13,1.92e-11,5.97e-10,1.44e-08,2.72e-07,0.000405698,0.002811481,0.015173789,0.063779526,0.208786006,1.635835992,1.399960952,0.869828437,0.368139977,0.442060956,0.503520718,3.276493848,6.647522446,3.371028598,6.233118676100001,0.8103924685990576,4.624342418,7.291920894,2.667578476,1.3478485700000005,4.573928249,0.22869641245,0.3627771001914533,492.7249999999995,4.0,0.0,9.122900000000001,0.21563498873640088,35.53,18.0,4.0,35.0,13.824580000000001,95.74588755211607,142.12,10.126086515,0.0,483.6021,4,7.6758999999999995,0.7666999999999993,0.09988403967169447,3.8379499999999998,0.26055569755841074,-3.99175,2.0758566503602185,0.1884000000000008,20.84469280319668
Test-01,,COC(=O)c3ccc(c2ccc(c1ccco1)cc2)s3,284.336,4,0,4.4617,4.3235239,39.44,4,-9.1767,-7.8628,-0.2558,0.9907,4.158140424,1.533749227,2.99293,-0.02322905,-0.00074,2.85916477,3.43951515,4.1068375,4.370295,4.454874156,4.748483592,4.774792148,5.262467478,6.108147456,6.243360044,6.330381606,6.60906385,6.722579938,7.131156028,4.158140424,4.954848302,5.220686218,5.431600994,5.47222924,6.0341066,6.226064834,6.498548078,6.71934406,6.911810612,6.969262944,7.041766448,7.162969296,7.229844108,7.271216234,7.358002234,7.361324898,7.406788364,7.630051548,1.533749227,0.000125072,0.003866204,0.106471756,0.002533733,0.035106907,0.199289007,0.308478763,0.03168781,0.008776035,0.239276712,0.017023373,1.87e-10,4.93e-09,1.01e-07,1.62e-06,2.02e-05,0.000196166,0.001483072,0.008732295,0.040042589,0.143003637,0.397758088,0.861797625,1.455435397,1.921326265,2.006010776,1.735020095,1.438260573,1.440739273,1.740250637,1.93747334,1.52956754,1.115269643,1.051548098,1.477906337,2.281232167,3.232804053,4.143487272,4.886269034,5.363661761,5.661393131,3.63e-15,2.02e-13,1.6e-07,2.55e-06,3.18e-05,0.000307558,0.002319284,0.013620958,0.615640279,1.330105964,2.238060566,2.932809216,2.993106659,0.709931894,0.02024351,0.011812601,0.061287936,0.181804875,0.220199695,2.85916477,7.131156028,4.271991258,6.484134783099999,0.9701985723289822,4.158140424,7.630051548,3.471911124,1.298975654,3.2866414949999996,0.16433207474999997,0.33517294383695584,284.33599999999973,4.0,0.0,4.461700000000002,0.8423813466322374,39.44,4.0,4.0,20.0,8.39234,65.76485774373592,157.76,10.10576195,0.0,279.8743,4,7.607,1.3139000000000003,0.17272246973544506,3.8035,0.2629156663821043,-4.0593,2.166151766793743,-0.06740000000000013,9.376645503494656
Test-02,,CCCCCCc2c(CCCCCC)c(c1cccs1)sc2c3ccc(C(=O)OC)cc3,468.728,4,0,9.1758,5.019005187,26.3,4,-8.5808,-7.4499,-0.4427,0.7455,4.530526752,0.970237204,2.95569,-0.03691322,-0.00292,3.19378679,3.705191892,3.924227358,4.234214552,4.45379553,4.596322938,4.7267375,5.057181394,5.809182084,5.900530548,5.995040502,6.312392108,6.44224876,6.580684828,4.530526752,5.154691664,5.288875218,5.42548878,5.45976925,5.904435918,5.950432498,5.988457164,6.22416794,6.282959256,6.624474564,6.642749216,6.722666724,6.912021378,7.003952548,7.0643804,7.119997828,7.169428654,7.25946293,0.970237204,0.012245164,0.098765109,0.121424456,0.005682274,0.062623144,0.100178202,0.148465369,0.033142526,0.056209477,0.030987212,0.40588309,5.31e-16,3.24e-14,1.54e-12,5.67e-11,1.63e-09,3.66e-08,6.39e-07,8.68e-06,9.19e-05,0.000757325,0.004862286,0.024312472,0.094680335,0.287192496,0.678758796,1.251455916,1.807922235,2.078693569,2.003900208,2.008967925,2.539951858,3.197128175,3.646909079,3.767226475,3.713203306,3.75626051,4.064592156,4.613464638,5.240488765,5.870502444,8.02e-23,1.13e-20,3.72e-13,1.5e-11,4.75e-10,1.17e-08,2.23e-07,3.32e-06,0.00245266,0.013443425,0.057386384,0.190780595,0.493953556,1.913133146,0.797688566,0.399818656,0.250003147,0.426962671,0.445557227,3.19378679,6.580684828,3.386898038,6.241852447199999,0.7777004297546329,4.530526752,7.25946293,2.7289361779999997,1.3367399620000002,3.21231982,0.16061599099999999,0.255353744265475,468.72799999999955,4.0,0.0,9.1758,0.29841895788662365,26.3,16.0,4.0,32.0,12.93516,93.39060015787145,105.2,9.139502593500001,0.0,459.5522,4,7.0072,1.1308999999999996,0.16139111750897392,3.5036,0.28542062866176826,-3.9463000000000004,2.2224688449023864,0.05730000000000057,17.167607706602734
Test-03,,COC(=O)c3ccc(c2ccc(c1cccc(OC)c1)cc2)s3,324.401,4,0,4.8773,4.976659912,35.53,4,-8.6,-8.2543,-0.2233,0.9632,4.367121112,1.438631056,4.37442,-0.02653919,-0.00236,2.986467434,3.796416376,4.099807834,4.197169328,4.258328662,4.527489242,4.637893432,4.855850272,5.813632966,6.177960594,6.2746278,6.454882322,6.58432984,6.70558228,4.367121112,5.045837224,5.07474936,5.350456084,5.47167133,5.634295896,6.137580308,6.311499452,6.42848698,6.701565328,6.72634893,6.930940726,6.950405586,6.982404824,7.03505913,7.095053052,7.19257572,7.280142794,7.36670563,1.438631056,0.022556804,0.002367631,0.024422539,0.000388205,0.118908334,0.236404294,0.059691175,0.050115896,0.145500376,0.320242746,0.11914389,2.02e-12,7.32e-11,2.07e-09,4.55e-08,7.79e-07,1.04e-05,0.000108116,0.00087513,0.005516731,0.027084294,0.103557045,0.308367206,0.715127326,1.291596919,1.816822976,1.990869807,1.702530549,1.151583377,0.67616861,0.767274164,1.369445756,2.181511451,3.068472022,4.034441769,5.117575997,6.120132016,6.667992438,6.66819105,6.501786308,6.959079812,3.41e-19,3.2e-17,2.05e-10,5.52e-09,1.16e-07,1.89e-06,2.4e-05,0.000237689,0.051501824,0.187620258,0.532308325,1.176178754,2.024000764,2.302484218,0.299913729,0.124335151,0.080610603,0.129095199,0.178569728,2.986467434,6.70558228,3.7191148459999996,6.3222286811999995,0.8758611546946522,4.367121112,7.36670563,2.999584518,1.3806536780000003,4.29693596,0.214846798,0.37104282941876277,324.40099999999967,4.0,0.0,4.8773000000000035,0.7767988924867076,35.53,6.0,4.0,23.0,9.375459999999999,65.18446921263741,142.12,10.041329956,0.0,319.5237,4,8.031,0.345699999999999,0.04304569256061592,4.0155,0.2490349273976024,-4.2388,2.2372588021417013,0.8408000000000009,20.41253107436705
Test-04,,CCCCCCc3csc(c2ccc(c1ccc(C(=O)OC)s1)cc2)c3CCCCCC,468.728,4,0,9.1758,5.609674266,26.3,4,-8.6848,-8.0182,-0.2558,1.0993,4.314206448,1.436951089,5.03932,-0.03709872,-0.00111,2.99603869,3.486292804,4.068068954,4.15054045,4.327435114,4.506623408,4.72208825,5.079758152,5.982853268,6.103213052,6.198367702,6.387028068,6.431908828,6.58680944,4.314206448,5.037580156,5.20827582,5.414752112,5.476047824,5.55672161,6.035259614,6.159772728,6.450704196,6.52804292,6.633847452,6.77184959,6.793198946,6.903987474,7.027607932,7.059619568,7.129271532,7.200969166,7.289664458,1.436951089,0.00044745,0.010166435,0.098774982,0.000503444,0.121695918,0.083112506,0.037796351,0.011818996,0.461075318,0.164606049,0.001295345,1.41e-12,5.25e-11,1.52e-09,3.42e-08,6e-07,8.21e-06,8.74e-05,0.000724182,0.004675758,0.023512013,0.092082816,0.280916661,0.667863657,1.239346791,1.804651354,2.09809876,2.051543952,1.902102038,1.922638958,2.11918996,1.894765458,1.670806355,1.890868874,2.770155599,4.06494299,5.235322472,5.867325272,5.950022273,5.769698604,5.59975636,3.89e-18,3.2e-16,1.21e-09,2.84e-08,5.22e-07,7.47e-06,8.32e-05,0.000721896,0.105180176,0.335690955,0.834395141,1.615214768,2.435090987,1.861847145,0.154937085,0.054493232,0.094820137,0.293166117,0.390163473,2.99603869,6.58680944,3.59077075,6.261500177700002,0.8401128995976668,4.314206448,7.289664458,2.9754580099999997,1.3181677580000004,3.273804673,0.16369023365,0.3262234637099108,468.72799999999955,4.0,0.0,9.1758,0.4655207537836004,26.3,16.0,4.0,32.0,12.93516,83.55706485203167,105.2,9.434837133,0.0,459.5522,4,7.7624,0.666599999999999,0.08587549135892347,3.8812,0.257652206108367,-4.1370000000000005,2.2048295630217463,0.688500000000001,35.116611202630374
Test-05,,CCCCCCc1ccsc1c3cc(CCCCCC)c(c2sccc2CCCCCC)s3,500.883,3,0,11.5735,5.52645336,0.0,3,-8.7594,-7.3423,0.037,1.389,4.168864694,0.852818353,1.78974,-0.0435892,-0.00024,2.735383138,3.56169744,3.964334888,4.247232452,4.359434352,4.481889398,5.411007916,5.726797374,6.116454116,6.241314374,6.2758676,6.35775639,6.478116174,6.627375696,4.168864694,5.218404986,5.46881979,5.537157566,5.60123043,5.813285822,5.991358296,6.138026636,6.418531386,6.500283798,6.535531312,6.675033608,6.8151806,6.914451386,6.989980002,7.061454472,7.119092774,7.166750686,7.302831134,0.852818353,0.018815962,0.073186359,0.160571547,0.080599295,0.130204806,0.008118124,0.076710108,0.038233866,0.048679964,0.006294797,0.402091946,1.03e-08,2e-07,3.02e-06,3.55e-05,0.000324634,0.002312664,0.012830922,0.055440804,0.186563884,0.488936065,0.997937757,1.586299493,1.963923766,1.894687515,1.429951186,0.869954204,0.51765126,0.524373946,0.892545674,2.040137496,2.350402436,2.460252938,2.613618966,2.984631349,3.579267732,4.341549767,5.138884828,5.644106131,5.464726762,3.077629297,1.29e-15,7.39e-14,6.51e-08,1.07e-06,1.36e-05,0.00013567,0.001050887,0.006339477,0.310530282,0.689139114,1.191067083,1.603215583,1.680637416,0.432055727,0.016868519,0.017613497,0.094981173,0.356761651,0.543620201,2.735383138,6.627375696,3.8919925579999997,6.2882277861,0.8015131431604993,4.168864694,7.302831134,3.13396644,1.4334815559999998,2.190793804,0.10953969020000001,0.1991803542433639,500.8829999999994,3.0,0.0,11.573499999999985,0.1368691820302547,0.0,20.0,3.0,33.0,13.714699999999997,90.63369881878478,0.0,5.76322668,0.0,489.30949999999996,3,7.3793,1.4170999999999996,0.19203715907509392,3.68965,0.2710283438731739,-3.65265,1.808010518951662,-0.06509999999999949,9.255750016541022
Test-06,,c4ccc3c(c1ccncc1)ccc(c2ccncc2)c3c4,282.346,2,0,4.9638,3.743344213,25.78,2,-9.3724,-8.0782,-0.0463,1.074,4.676314834,0.563152256,0.70168,-0.02571079,-0.00159,3.06515754,4.18519286,4.204868486,4.317504316,4.453026854,4.473433962,4.520645546,4.67875724,5.019280708,5.440453166,5.51060105,5.647623746,5.665538856,6.012806836,4.676314834,4.688452476,5.23524147,5.246114516,5.59670516,5.608892394,5.633080892,5.646780682,5.800131544,6.189713898,6.295977156,6.388553022,6.558591592,6.589078274,6.673000336,6.714843586,6.799583916,6.855387314,6.982789162,0.563152256,0.012355216,0.005896871,0.002863847,0.038030565,0.030091956,0.072461646,0.007843513,0.274823457,0.078331441,0.774077866,0.007760609,1e-13,4.43e-12,1.52e-10,4.08e-09,8.51e-08,1.38e-06,1.75e-05,0.000172395,0.001323036,0.007907588,0.036808051,0.133434463,0.376720787,0.828318834,1.418410274,1.891614327,1.96467154,1.589197825,1.00130055,0.197824441,0.107691997,0.221172063,0.664200406,1.681058259,3.462629208,5.925021722,8.690008828,11.29219183,13.30680985,14.05016578,2.2e-26,4.49e-24,6.33e-16,3.69e-14,1.68e-12,5.94e-11,1.64e-09,3.51e-08,7.74e-05,0.000611338,0.003759201,0.018002907,0.067146489,0.777460793,0.950556677,0.619795863,0.148310905,0.141808626,0.270638002,3.06515754,6.012806836,2.9476492960000003,5.991544885900001,0.7106257628202369,4.676314834,6.982789162,2.306474328,1.6111572940000003,3.787838173,0.18939190865,0.2999145888577664,282.3459999999997,2.0,0.0,4.963800000000003,0.5334981216607394,25.78,2.0,2.0,22.0,9.59276,75.42611860094027,51.56,6.4496721065000004,0.0,277.3822,2,8.0319,1.2942,0.1611324641576135,4.01595,0.24900702224703436,-4.062250000000001,2.05454189699822,-0.17389999999999994,38.85425758001081
Test-07,,c4cc(c2ccc(c1ccncc1)c3nsnc23)ccn4,292.367,5,0,3.1617,3.506303567,51.56,5,-9.544,-9.4686,0.0091,0.8348,5.314687854,0.016292918,2.49982,-0.02266154,-0.00108,3.799540672,4.347036352,4.34897044,4.476744228,4.495043676,4.579374872,4.580924622,4.767874064,5.434799678,5.491656906,5.497880702,5.76742562,6.05363345,6.46673481,5.311848712,5.314687854,5.396117918,5.496888862,5.622406214,5.629336696,5.71262646,5.718689082,6.1283314,6.572353372,6.617940818,6.624164614,6.712103628,6.837050672,7.001286978,7.030980188,7.054883532,7.128986378,7.204366218,0.003859871,0.016292918,3.38e-05,0.277022948,0.000477028,4.15e-05,0.054754162,0.015962425,0.022794223,0.002190752,0.018674186,1.883680986,3.9200000000000003e-29,1.09e-26,2.34e-24,3.94e-22,5.15e-20,5.25e-18,4.16e-16,2.57e-14,1.24e-12,4.64e-11,1.35e-09,3.08e-08,5.45e-07,7.52e-06,8.07e-05,0.000675325,0.004398632,0.02231267,0.088150373,0.650342586,1.216543005,1.785380402,2.101709868,2.152435381,2.367144228,3.402296685,5.629307348,8.748897096,11.84875161,14.21898806,4.11e-45,4.12e-42,3.4100000000000004e-31,9.81e-29,2.19e-26,3.8199999999999995e-24,5.19e-22,5.49e-20,1.45e-14,5.68e-13,1.73e-11,4.14e-10,7.75e-09,1.24e-05,0.002757811,0.011182683,0.101123074,0.397413598,0.570077819,3.799540672,6.46673481,2.667194138,6.2581192430999995,0.6843758247119042,5.311848712,7.204366218,1.892517506,1.5123080399999997,2.6431992729999996,0.13215996365,0.4174955696995925,290.3509999999998,5.0,0.0,3.8153000000000015,0.5512769740946837,51.56,2.0,5.0,21.0,9.06306,83.38322995430762,257.8,11.9091517835,0.0,289.2053,5,9.4777,0.07540000000000013,0.007955515794389393,4.73885,0.2110216168434078,-4.72975,2.360333737351889,0.7502999999999999,-2.033606937885239
Test-08,,c3cc(c2ccc(c1ccncc1)s2)ccn3,238.315,3,0,3.8721,3.629240426,25.78,3,-9.5787,-8.4694,-0.1299,0.9582,4.30712719,1.104583798,2.56997,-0.02253902,-0.00075,2.901342766,4.016741234,4.183729896,4.411183604,4.417085052,4.486327882,4.500387214,4.7713703,5.524375228,5.530970964,5.822460342,6.210071414,6.429937546,6.63299199,4.30712719,5.065537646,5.077638094,5.22284347,5.315134182,5.38054603,5.6572074,5.662736908,6.323302348,6.490514174,6.630128052,6.69566388,6.813804422,6.818862806,6.94455373,6.995497112,7.248837844,7.404854276,7.427220268,1.104583798,0.003556457,0.009840666,0.001012868,0.008131045,0.081178147,2.54e-05,3.36e-05,0.029282731,0.269928957,0.183993101,0.080022234,4.36e-11,1.28e-09,2.92e-08,5.19e-07,7.19e-06,7.75e-05,0.000651405,0.004261979,0.021716897,0.086180811,0.266348196,0.641084565,1.201730994,1.754387752,1.994666787,1.766210947,1.218031737,0.65461613,0.276957584,0.099375888,0.261465387,0.685852445,1.475056852,2.627493005,4.036318368,5.6560893,7.559359088,9.600729816,11.07632839,9.583030543,4.12e-18,3.33e-16,1.17e-09,2.71e-08,4.89e-07,6.87e-06,7.51e-05,0.000640532,0.088499636,0.277498745,0.677652355,1.288781536,1.908878804,1.384437941,0.119389868,0.056951233,0.098769358,0.184803157,0.196688827,2.901342766,6.63299199,3.731649224,6.167960987099998,0.9102040442867554,4.30712719,7.427220268,3.120093078,1.4057844240000001,2.6608106570000003,0.13304053285,0.24558009882190543,238.31500000000005,3.0,0.0,3.8721000000000014,0.7498917011655128,25.78,2.0,3.0,17.0,7.37442,65.66523744954078,77.34,7.392620213,0.0,234.4429,3,8.339500000000001,1.1092999999999993,0.1330175510501167,4.1697500000000005,0.23982247381198538,-4.29965,2.216798383895916,-0.02119999999999922,4.575605735865254
Test-09,,CCCCCCc2c(CCCCCC)c(c1cccc(OC)c1)sc2c3ccc(C(=O)OC)cc3,492.725,4,0,9.1229,5.14617303,35.53,4,-8.5964,-7.8297,-0.1538,0.8013,4.624342418,0.993873873,3.88275,-0.03913873,-0.00394,3.276493848,3.798821588,4.118082486,4.238640638,4.295621846,4.441013192,4.623548946,5.0298686,5.77461646,5.83177124,5.989312626,6.166033718,6.46884247,6.647522446,4.624342418,5.090011298,5.159526884,5.368098438,5.457438426,5.479903602,5.97286048,6.05685693,6.287410138,6.450394246,6.465358632,6.584230656,6.737283966,6.80042698,7.03952241,7.14515337,7.212449714,7.256016286,7.291920894,0.993873873,0.062324516,0.014473225,0.04137084,0.025110086,0.168559855,0.314884647,0.064696929,0.066719263,0.264430166,1.431466398,0.02319617,1.47e-17,1.1e-15,6.42e-14,2.92e-12,1.03e-10,2.85e-09,6.11e-08,1.02e-06,1.33e-05,0.000134692,0.001063401,0.006538517,0.03131064,0.116773993,0.339220874,0.76780606,1.355835272,1.876633677,2.070427928,1.741383887,1.842973977,2.280666232,2.907471396,3.683561166,4.722071723,5.976528667,7.066264757,7.57465527,7.447466078,6.452035345,6.29e-25,1.1200000000000001e-22,9.41e-15,4.82e-13,1.92e-11,5.97e-10,1.44e-08,2.72e-07,0.000405698,0.002811481,0.015173789,0.063779526,0.208786006,1.635835992,1.399960952,0.869828437,0.368139977,0.442060956,0.503520718,3.276493848,6.647522446,3.371028598,6.233118676100001,0.8103924685990576,4.624342418,7.291920894,2.667578476,1.3478485700000005,4.573928249,0.22869641245,0.3627771001914533,492.7249999999995,4.0,0.0,9.122900000000001,0.26409368121570304,35.53,18.0,4.0,35.0,13.824580000000001,95.74588755211607,142.12,10.126086515,0.0,483.6021,4,7.6758999999999995,0.7666999999999993,0.09988403967169447,3.8379499999999998,0.26055569755841074,-3.99175,2.0758566503602185,0.1884000000000008,20.84469280319668
